id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,player_fifa_api_id,player_api_id,overall_rating,potential,player_name,birthday
103946,2.395142598001357,-0.5608930903948915,-0.09618171985746016,0.3039693031442229,0.13815571039509855,-0.06843125460494133,-0.08262242743881851,0.03873030810772719,-0.024462202907468027,0.141823825614275,-0.1462236107650053,-0.0910362428512684,-0.08765963767960636,0.06830694826973567,219584,282059,62.0,74.0,Luca Lezzerini,1995-03-24 00:00:00
86360,0.2415874200801667,0.5342998371811688,-0.2144273706289067,-0.27483843101220434,-0.530835698015502,0.05602308257821935,0.12354887102010755,0.1301073122520021,-0.05082747113874754,0.12888109959973718,-0.11945556811078617,-0.03956730623868926,0.04834534746551111,-0.11351830335529772,173602,41568,70.0,70.0,Jonathan Vila,1986-03-06 00:00:00
3981,0.05197979224483643,-0.40221276193055466,-0.1508733744217701,-0.8895366989361079,0.050370249581838236,-0.2606454612936965,0.11182849678413004,-0.2606564561901862,0.14548771592209944,-0.03822942808955115,0.0014208042664391064,0.028124772166858863,-0.14162160312139085,-0.046445714178042094,202271,243127,68.0,73.0,Akaki Gogia,1992-01-18 00:00:00
24977,-0.522087372963805,-0.3902417996701292,-0.26080688308889943,0.5457298617472862,-0.7908648583840232,0.2172370497665816,-0.0487891899926398,-0.020723005137731444,-0.4000660720859564,-0.3393155081099301,0.13189687461893193,-0.22259560638012774,0.11356048513009401,-0.11862298036696188,210724,355739,67.0,77.0,Callum Paterson,1994-10-13 00:00:00
59043,-0.12338827862604937,0.5454894200327927,-0.2270174888770955,-0.4617232272652199,-0.5260243424553394,0.023406084023316863,-0.055668377309294255,0.2287034150318989,-0.03571956733000402,0.06598196934391404,0.02852526887099975,-0.0513307386546967,-0.07172442603565855,-0.13256226671819024,161700,26162,72.0,72.0,Francois Clerc,1983-04-18 00:00:00
158010,-0.5896232539866275,-0.881723391641123,1.1434197848757723,0.4018394856833699,0.003910334299881278,-0.10312046387429494,0.2716157733778607,-0.4052275081704739,-0.02612971067021566,-0.058701081867431774,0.053703184268059985,0.16524811762305286,0.031492944945099334,-0.12948771221718924,225715,207462,66.0,70.0,"Sasa Aleksander Zivec,26",1991-04-02 00:00:00
58902,-0.211015239061014,0.36250003962022015,-0.5185495302607558,-0.34128791157841604,0.6174100340099015,0.5031366182967358,0.5492754970985151,0.5859529363785123,-0.02527788327672751,0.058310563718846624,0.02246344260169896,-0.03343734679064421,0.22950967405278355,-0.03344680139367125,200983,212644,68.0,72.0,Franco Signorelli,1991-01-01 00:00:00
167717,-0.06685589935997116,0.01551071290732014,-0.21318338791221472,-0.7505639556112252,-0.16510488754984148,-0.013586632291162623,-0.27605165308447976,-0.0806600557088487,0.03731247558620087,0.22103698767074909,0.12160640126853828,-0.002198661783315009,0.06761943320055097,-0.1090317586063862,162226,37065,68.0,68.0,Stijn De Smet,1985-03-27 00:00:00
30249,-0.4916473378075933,-1.0013263753494692,1.1585231107279106,0.4007799981279145,0.07093881213498084,-0.14502501074738872,0.31640109359453283,-0.4468003818496044,-0.008597243272009922,-0.09960277198781016,-0.011757530742335008,0.1234690110246236,0.11572505494844952,0.023975304318235528,211673,303343,65.0,72.0,Christopher Johnston,1994-09-03 00:00:00
69222,-0.13698896616203007,-0.0542521909773591,-0.4537677584662389,-0.5833979013829281,0.8845977327864915,0.344095502615592,0.6712814775967141,0.4160691947082025,0.26073646371184983,0.5965720086902119,-0.1464406730010585,0.13774992722428522,0.16494170306300832,-0.10705970119876117,135861,37507,69.0,69.0,Hector Font,1984-06-15 00:00:00
9035,2.318294082189136,-0.6354366813015718,-0.0978325007033488,0.25229346268601666,0.17830557318552415,-0.3586645311271703,-0.11093869397649984,0.3863782059639037,0.1328316853142032,-0.06412320492283402,0.1791371341759584,0.02540480904834648,0.1089930619020381,-0.1021117903379678,49000,32496,74.0,74.0,Allan McGregor,1982-01-31 00:00:00
69295,-0.3021313686710805,1.3436502721030918,0.5682137293479684,0.6057019075816382,0.7233664785126348,-0.2806989709846401,-0.1118784796161783,0.08429868284439213,-0.12690871549402902,-0.2218747770266273,-0.12945311251545846,0.19710539325857787,0.03164433638867405,0.10104914798471357,173432,70812,79.0,79.0,Hector Moreno,1988-01-17 00:00:00
126055,-0.4762595113976871,0.3565827377047172,-0.218723120362054,-0.7914746142977053,-0.379021694107705,-0.19692243175554405,-0.2324157500619779,0.3983279579764484,0.2664789553224137,0.4132492004349523,0.2214269889940361,0.27407094351329714,0.011953985549482096,0.05286870973795564,45119,24011,78.0,78.0,Mikel Arteta,1982-03-26 00:00:00
180858,-0.05841686140298604,0.5235171597050005,-0.2054418220051903,-0.3867282085239849,-0.5596657147765677,-0.14832618712713327,0.3088693902955039,0.2375172414302433,-0.04176873273562865,-0.25826208655437605,0.0045148925025847685,-0.13332223757292794,0.06416498415806843,-0.05772081710612378,198023,260659,74.0,76.0,Ximo Navarro,1990-01-23 00:00:00
126541,-0.4904507271559213,1.0345224188084543,-0.7550719027936829,0.0805786753707017,0.4702727882878005,-0.2507493264300661,-0.4983601645460539,0.1527341196684427,-0.019892981551399756,0.32138428253279755,0.045718447002189584,-0.02774039266478716,0.04460652781515783,0.2759901964993136,181483,8985,76.0,76.0,Mile Jedinak,1984-08-03 00:00:00
16461,-1.628759232738806,-0.953441198274334,0.8010467902923611,0.07659099107519217,1.1372564178672109,0.2620067715800705,-0.05404322674468588,0.701805991174016,0.10592032384602852,-0.18025975778952996,-0.22041094628535848,0.039944800019752716,-0.06516603474859511,0.07814318432526614,9014,30834,89.0,89.0,Arjen Robben,1984-01-23 00:00:00
7155,-0.9312885062547358,-0.9377564078106234,-0.19227598213079125,0.010979103103517476,-0.4578018194252206,-0.2848718617829779,0.04635983085839945,0.14566404147282547,0.060607279442781214,-0.14915680196465506,-0.1744966604516822,-0.01892966787850077,0.1065014111951656,0.052444748185291684,198784,196386,78.0,85.0,Alex Oxlade-Chamberlain,1993-08-15 00:00:00
11883,0.3197337217927767,0.6582404511683215,-0.2237864304717108,-0.13343211247463754,-0.6206495204997543,0.13536342191350922,0.17236858483968812,0.1278873788573702,-0.18538978358946012,-0.18167183542704726,0.01285304838455969,-0.08376193423557017,-0.12956362536263033,0.07045343521737704,169115,41879,73.0,73.0,Andrea Masiello,1986-02-05 00:00:00
120885,2.3270430376029254,-0.4971893083655519,-0.10077847354803278,0.34153813978810804,0.08857517324285873,-0.23380058206783436,-0.11680875494703055,0.3431506257924293,0.028480791045526206,-0.05538914364831777,0.13600574515221006,-0.08912245604118088,-0.02339833828482701,0.15203691605473565,211327,206711,72.0,72.0,Mauro Goicoechea,1988-03-27 00:00:00
127436,-0.08539586757389307,0.29936463769793753,-0.2410140213609735,-0.5791481094598301,-0.3565684395503632,0.04876155903643513,-0.2096130629567238,0.019125713371321296,-0.08369171606293904,0.006634097321307586,0.11690197677559115,-0.11439962599897865,0.1652939382028173,-0.016927166819753595,183936,109648,68.0,69.0,Mitchell Donald,1988-12-10 00:00:00
178291,-0.026269877398987968,0.8130324953892875,-0.6930288156131583,0.24819294939979036,0.5406697596134373,-0.3819098735009466,0.2114185193720767,-0.223023944810396,-0.08041024595383331,0.08629542149843954,0.05168234099490029,-0.27664059848137074,0.10486810253256226,-0.030276171790372088,193697,179375,65.0,65.0,Vlastimir Jovanovic,1985-04-03 00:00:00
2174,-0.477976525709527,-1.0595445144534152,-0.18713799169971154,0.16021731150064267,-0.3679263530300917,-0.07633736235222306,0.002469741694384606,-0.1609873196287842,-0.04776446461796326,0.057364968177084114,-0.12133101737301355,-0.024258701966039176,0.10845785576713078,0.04706963060255244,202676,243068,66.0,74.0,Adam Taggart,1993-06-02 00:00:00
117083,-0.1548254117420524,-0.15470985183647315,-0.17612826246639532,-0.8464443073764063,-0.10735053752678997,-0.27925169465404565,0.07846731940816118,-0.05537622440912966,0.10725733639031867,-0.1729271890353109,0.0399109273708851,-0.04979622887075112,-0.12487321882494823,-0.11607471403647045,203633,239352,71.0,79.0,Massimo Bruno,1993-09-17 00:00:00
124283,0.30977515059740457,-0.16639991389709138,-0.20147326968640308,-0.6178172937559734,-0.09418893932921596,0.020375440117472873,0.1332879839077311,-0.4843042659829077,-0.09695347169516262,-0.1834323179699928,0.08036721526143936,0.1120938163664209,0.1823296409214676,0.09886194024040562,220511,490184,62.0,71.0,Michal Przybyla,1994-07-01 00:00:00
131115,0.47495376723302,0.41570756880071774,-0.19884219354343788,-0.2062093023421822,-0.4680401618180902,0.14132494102419285,0.2904131138279474,-0.17431721322907545,-0.13455972938768365,0.06919676473655742,0.055914068864546786,-0.1282574894673556,0.08959747583002199,0.11958334774461205,188131,31316,64.0,64.0,Nemanja Rnic,1984-09-30 00:00:00
8569,-0.6640757539441322,-1.2785912064839382,-0.1798404443547831,-0.0477337571921152,-0.2334519436916729,-0.19999134181518816,0.031987042655023674,-0.2326916518331998,0.017167025250894682,-0.15421559719216954,0.10357014024830488,0.14605880987123604,0.008896063423457824,0.02774838209498721,207994,303089,71.0,77.0,Alexy Bosetti,1993-04-23 00:00:00
129605,-0.42718966177456813,0.5656375866990528,1.0943430297369972,-0.4133478847838168,-0.030471138922885287,-0.13888442613546315,-0.17803238227904306,0.2313299184437244,0.1103088876251532,0.10647731754336838,-0.1500575821999689,-0.0002207197880186441,0.22322570933678526,0.030871221686783475,213296,500520,74.0,82.0,Nabil Bentaleb,1994-11-24 00:00:00
126851,-0.3019361440758352,-0.00421814733215716,0.7600634088293156,-0.4207924585636255,1.4216426604477488,0.7849433366511621,-0.2801436438387901,0.10699439532887377,-0.18326969253069084,-0.0809936227306119,0.0162010127890363,0.07449727800504509,0.18900727827436686,0.00406839034118797,192373,113757,72.0,73.0,Milton Joel Caraglio,1988-12-01 00:00:00
3719,1.1411511729371675,0.6345337187830802,-0.2241977859150819,0.23053702879819876,-0.5753339927297874,0.5291048730909204,0.08025679127928198,-0.2187801983235921,-0.31114717485879984,0.26701996291010593,-0.16701572309860532,0.1855430116170702,-0.16644315131320042,0.04512016920609782,210648,297556,65.0,69.0,Ahmed Hegazy,1991-01-25 00:00:00
131710,-0.9762808109521034,-0.05398006781468145,-0.7318609632019262,0.9065952940914004,0.3111202667005301,-0.15679031337600086,-0.4260563014108041,-0.08325436653449307,-0.14084683790080882,0.5146139505261992,-0.03098803463284078,-0.13597252080012967,0.07781311131868192,0.02519085863380976,162335,45481,68.0,68.0,Nick van der Velden,1981-12-16 00:00:00
1051,-0.5498311510996916,-0.33355742572000513,-0.2267535090234655,0.5385596306462448,-0.8158840639393579,0.09167815181285192,-0.0822383820491393,0.27796229239593817,-0.1864768179869997,0.11680194579337908,-0.013204639568905132,-0.3302671404103211,0.01232898460260182,-0.12896571350219818,159580,37422,71.0,71.0,Abella Perez Damia,1982-04-15 00:00:00
125540,0.3369371233809169,0.6523241874230964,-0.2478738646614455,-0.13118522521463474,-0.6147074185296578,0.1536595559564216,0.12358646732795887,0.1264009894025421,-0.2085629492776098,-0.30185264583905386,0.07607738470955397,0.20108694636828006,-0.024527918113295438,-0.11399929235496165,185194,96937,74.0,76.0,Miguel Vitor,1989-06-30 00:00:00
122599,0.7461374536166961,0.4680217289668879,-0.22591883969164064,-0.004811997747729592,-0.5027429358855555,0.2572917659962652,0.23598550613845745,-0.22159362722850284,-0.3219252243791821,-0.27709637502950024,0.14924049660021538,-0.1814331998375578,0.08747602406797682,-0.007843016648833263,181298,71765,64.0,64.0,Michael Almebaeck,1988-04-04 00:00:00
128098,0.07678803670149187,-0.2791159097541509,-0.17195322759417814,-0.7992825492983585,-0.028754636314980733,-0.20099600227405007,0.18198984968384108,-0.3212958314551897,0.07583334361460299,-0.11487848644733267,0.2379454620597808,0.06793604009286541,0.04217205583217799,0.04635916684378305,208494,173922,64.0,66.0,Mohammad Ghadir,1991-01-21 00:00:00
122570,2.4706107299161646,-0.6465497332833109,-0.090116666585069,0.324987307288537,0.18425778843443455,-0.3017995699444729,-0.10652935241045136,0.34736215305090923,0.09805514594020172,-0.05221085817293918,0.1220829169806926,0.03644673238690272,-0.029816261038901625,-0.07652103321653582,123586,42502,74.0,74.0,Michael Agazzi,1984-07-03 00:00:00
3585,0.4461896000718181,-0.22650945499432015,-0.23618090824091814,-0.6013464790583231,-0.001129246249175582,0.22074820196059164,-0.44238108106438173,-0.4417404761929316,-0.18086733073341946,-0.044342143925561,0.12819700029649536,0.12846853390461296,0.24314067254028626,0.12581419021327075,219647,256728,65.0,70.0,Agustin Vuletich,1991-11-03 00:00:00
120383,-0.6977907409592656,-0.3587545187145605,-0.5092299941557084,0.7400531510226575,0.17424003255990503,0.5362317141625028,0.9994570749686694,0.5659985799713586,-0.22189289451531535,-0.216533655811588,-0.10753624975750427,0.024776157726644387,0.14553241073351947,0.039581315060038584,189300,186880,71.0,76.0,Mattias Johansson,1992-02-16 00:00:00
13739,-1.432145006607307,-0.6148169536353162,1.102279334383137,0.12331931942810875,-0.13706290305763122,-0.29597576337607323,-0.26929846116002604,0.3097670295300023,0.08954905027169142,-0.1814794698595645,-0.09646224596139244,-0.04808920754034191,0.02134051652914895,0.007830842843713645,183898,46509,86.0,86.0,Angel Di Maria,1988-02-14 00:00:00
126041,-0.4817010891545721,-0.9322916556741936,-0.2659368146386295,0.1693590971684642,-0.3532860643673219,0.29181041478218905,-0.8331457954324412,-0.08112805537727626,-0.16375000678900706,0.34071003888187296,0.001933659993688434,0.2123973596283036,0.2100593623435816,-0.17783005483312558,146937,75616,70.0,70.0,Mikel Arruabarrena,1983-02-09 00:00:00
13261,-0.7148666907146536,-0.664160874860948,-0.5359388381650199,-0.2316662126337055,0.8607900245472022,0.7275826037507559,0.2066158749879375,0.17982402927378188,1.2219739437631625,-0.04181478975515865,-0.07739896447767387,-0.0763188431342932,0.03424433183180884,-0.08691566776207361,147777,3520,75.0,75.0,Andrey Arshavin,1981-05-29 00:00:00
121412,0.029432713884434025,1.3071283691789584,0.5959379493031269,0.7828283346064472,0.7194904241813299,-0.3041465132524095,0.19772717220530786,-0.050307303588406585,-0.17491069364566408,-0.3258646586587994,0.035554554294214794,0.06751168639825172,-0.13487767367770928,-0.14695325010681787,192725,173952,74.0,76.0,Maxime Le Marchand,1989-10-11 00:00:00
183234,2.466696101708287,-0.5416995198106834,-0.09403042482676054,0.33160263426616965,0.1368708054885845,-0.07792365696911505,-0.005369186568274034,0.017633428425617742,0.05692263911966019,0.33920254753031565,0.08864771203198289,0.1411522764736334,-0.035207936935501824,-0.07226587665266049,139865,32633,63.0,63.0,Zbigniew Malkowski,1978-01-19 00:00:00
124793,0.4437499852861685,-0.08123246361812507,-0.5849281163289279,-0.29248580232716137,0.9920092357801804,1.1411912930344754,-0.3654131405152662,-0.06407829853183916,-0.42032346364464795,0.08529132587968982,0.16245376490337474,0.09016483754185722,0.20057045374221555,-0.07670066587403579,207961,45898,64.0,64.0,Michiel Hemmen,1987-06-28 00:00:00
179266,-0.7896570269374813,-0.18967412302845188,-0.4692285200542493,-0.989645932757342,0.9877191182804907,0.1650725126193264,0.2852141538744341,0.6867719290288872,0.3656078911205645,0.3913043160884115,-0.29294881051279203,-0.018353948095418886,0.16970094378174672,0.2419551228638641,139869,30878,82.0,82.0,Wesley Sneijder,1984-06-09 00:00:00
117765,0.03213880291060454,-0.11133256369504688,-0.4586652592429231,-0.4959609307431742,0.8952251750115306,0.4378413141183889,0.8562768192770733,0.14005862579590567,0.07255574516668832,0.16452800997923214,-0.00447178074139506,0.10871932852409333,0.02668917620814476,0.1223183841041342,224014,309869,61.0,69.0,Mateusz Szwoch,1993-03-19 00:00:00
125894,0.6214538253201396,-0.06535267784022812,-0.13619371764015856,-0.43868811609422015,-0.17604546327146836,0.07391276938775085,0.5193830083002952,-0.603469819416029,-0.001718831402166358,0.4211413235893266,-0.0966017404751092,-0.06125631422845165,-0.04674513476731545,0.07010396597494538,215603,451980,53.0,58.0,Mike Kleiber,1993-02-04 00:00:00
167104,-0.6501797047193629,0.3856718817631496,-0.2549802922788641,-0.8557327350575329,-0.37270638354683977,-0.07710084537808466,-0.6406288770609467,0.4803518474462434,0.12285004038634903,0.19501721727252816,0.13951116445541353,0.05961834373383201,-0.05001751945020457,0.02782413735043241,13743,30618,81.0,81.0,Steven Gerrard,1980-05-30 00:00:00
39796,0.6414305467264418,0.4139074345671703,-0.19412229416656,-0.10190122963020344,-0.4869747898578896,0.107327960130688,0.4250753556624251,-0.14876896907943804,-0.17367806652511802,-0.15159935311806924,-0.010439555240266536,0.02804248613129631,-0.08366738640162219,-0.07487949828927548,212625,553597,63.0,73.0,David Kinsombi,1995-12-12 00:00:00
65712,-1.1702882327848487,-0.8050673830597199,0.8135577438508861,0.3947332853059695,1.0283854931797614,0.4073119593882894,0.26512453895420396,0.4927032754236201,0.0209325623034988,-0.015230237702699524,0.023008714810023798,0.1374201797409424,0.01168971005907409,0.018850250805840445,174379,56686,77.0,77.0,Gonzalo Castro,1984-09-14 00:00:00
40608,-0.3582292129110525,0.768016612648967,1.0702118235722242,-0.2767725078134034,-0.12982148863829626,0.059083660053632116,-0.3523745150456865,0.22971100722726515,-0.0037873655535598976,0.13402915086415484,0.21815003457821236,-0.1586442996562122,-0.0877487885250117,0.010070095852897773,199829,243163,74.0,76.0,David Timor Copovi,1989-10-17 00:00:00
